step,loss,val_loss,lr,norm,dt_ms,tok_sec
2985,7.069845,7.251771,0.000098,0.379606,498.433960,16435.478516
2986,7.534223,7.251771,0.000098,0.540784,500.952789,16352.838867
2987,8.057691,7.251771,0.000098,0.818972,487.772614,16794.710938
2988,8.323469,7.251771,0.000098,1.260277,490.315430,16707.611328
2989,7.089768,7.251771,0.000098,0.335228,490.143372,16713.476562
2990,6.882667,7.251771,0.000098,0.402819,503.873596,16258.045898
2991,7.239139,7.251771,0.000098,0.405032,496.298370,16506.199219
2992,7.198487,7.251771,0.000098,0.447259,499.083252,16414.095703
2993,6.969921,7.251771,0.000098,0.484313,491.121094,16680.205078
2994,7.217380,7.251771,0.000098,0.604251,495.721313,16525.414062
2995,7.581173,7.251771,0.000098,0.602775,494.993713,16549.705078
2996,7.021909,7.251771,0.000098,0.671039,498.631714,16428.958984
2997,7.103786,7.251771,0.000098,0.466141,500.183838,16377.978516
2998,7.398372,7.251771,0.000098,0.370748,501.222809,16344.029297
2999,7.105240,7.251771,0.000098,0.395773,506.971710,16158.692383
3000,7.253003,7.198221,0.000098,0.426778,4029.999268,2032.754761
3001,7.344818,7.198221,0.000098,0.479605,499.142242,16412.156250
3002,7.330969,7.198221,0.000098,0.681294,502.342560,16307.596680
3003,7.512972,7.198221,0.000098,0.982456,493.380829,16603.806641
3004,7.260885,7.198221,0.000098,0.395404,484.637817,16903.343750
3005,7.519195,7.198221,0.000098,0.622398,504.855286,16226.432617
3006,7.572142,7.198221,0.000098,0.818796,500.808258,16357.558594
3007,7.355268,7.198221,0.000098,0.489145,504.773438,16229.063477
3008,7.184988,7.198221,0.000098,0.343406,495.076508,16546.937500
3009,7.112511,7.198221,0.000098,0.409824,490.326996,16707.218750
3010,6.994685,7.198221,0.000098,0.353597,488.425751,16772.251953
3011,7.080575,7.198221,0.000098,0.326476,501.207336,16344.533203
3012,7.023117,7.198221,0.000098,0.346166,502.325439,16308.153320
3013,7.216166,7.198221,0.000098,0.375645,506.172089,16184.219727
3014,6.973752,7.198221,0.000098,0.678834,499.344330,16405.513672
3015,7.226521,7.198221,0.000098,0.362524,494.390625,16569.892578
3016,7.194001,7.198221,0.000098,0.317437,501.464355,16336.155273
3017,7.077826,7.198221,0.000098,0.465589,499.835175,16389.402344
3018,6.938089,7.198221,0.000098,0.396632,510.902679,16034.364258
3019,7.080222,7.198221,0.000098,0.352726,505.332306,16211.115234
3020,7.100727,7.198221,0.000098,0.710682,503.431091,16272.336914
3021,6.996140,7.198221,0.000098,0.459825,502.021729,16318.018555
3022,7.197373,7.198221,0.000098,0.370118,489.746857,16727.007812
3023,7.234945,7.198221,0.000098,0.425247,509.731873,16071.194336
3024,7.153484,7.198221,0.000098,0.358747,499.089752,16413.880859
3025,6.745207,7.198221,0.000098,0.431581,496.080353,16513.455078
3026,7.417003,7.198221,0.000098,0.450525,490.251129,16709.802734
3027,7.311939,7.198221,0.000098,0.419509,499.708954,16393.542969
3028,7.402927,7.198221,0.000098,0.399097,500.679260,16361.772461
3029,7.229640,7.198221,0.000098,0.351731,498.721283,16426.009766
3030,7.338281,7.198221,0.000098,0.409662,500.091766,16380.993164
3031,7.495935,7.198221,0.000098,0.480999,497.511322,16465.957031
3032,7.154806,7.198221,0.000098,0.447310,488.489044,16770.080078
3033,7.287372,7.198221,0.000098,0.351468,502.974579,16287.105469
3034,7.437293,7.198221,0.000098,0.396888,493.441223,16601.775391
3035,6.871805,7.198221,0.000098,0.785054,493.951324,16584.630859
3036,7.242498,7.198221,0.000098,0.362218,490.576416,16698.724609
3037,7.190574,7.198221,0.000098,0.314784,494.741272,16558.150391
3038,7.205987,7.198221,0.000098,0.291662,493.342804,16605.085938
3039,7.219404,7.198221,0.000098,0.350080,489.552643,16733.644531
3040,7.184186,7.198221,0.000098,0.304234,492.668427,16627.816406
3041,7.226291,7.198221,0.000098,0.396981,489.627869,16731.074219
3042,7.073143,7.198221,0.000098,0.409337,494.992493,16549.746094
3043,7.327771,7.198221,0.000098,0.407215,491.306152,16673.921875
3044,7.149249,7.198221,0.000098,0.596320,503.134583,16281.924805
3045,7.160498,7.198221,0.000098,0.515677,504.717010,16230.877930
3046,7.292708,7.198221,0.000098,0.535702,491.508392,16667.060547
3047,7.353220,7.198221,0.000098,0.357781,487.798370,16793.824219
3048,7.154312,7.198221,0.000098,0.448694,500.460419,16368.925781
3049,7.175563,7.198221,0.000098,0.348434,499.591278,16397.404297
3050,7.084331,7.198221,0.000098,0.345556,504.693268,16231.640625
3051,7.104440,7.198221,0.000098,0.390996,505.104065,16218.440430
3052,7.317539,7.198221,0.000098,0.337378,495.706696,16525.900391
3053,7.022200,7.198221,0.000098,0.350452,496.170990,16510.437500
3054,7.201783,7.198221,0.000098,0.360559,496.667419,16493.935547
3055,7.388377,7.198221,0.000098,0.344197,488.471954,16770.666016
3056,7.069895,7.198221,0.000098,0.321272,493.185913,16610.369141
3057,7.315945,7.198221,0.000098,0.698540,490.530029,16700.302734
3058,7.132625,7.198221,0.000098,0.780607,494.255646,16574.419922
3059,6.983878,7.198221,0.000098,0.502125,488.328125,16775.605469
3060,7.311699,7.198221,0.000098,0.280495,488.644989,16764.726562
3061,7.371701,7.198221,0.000098,0.422536,488.749908,16761.128906
3062,7.275907,7.198221,0.000098,0.370201,492.491852,16633.777344
3063,7.102420,7.198221,0.000098,0.401640,492.793823,16623.583984
3064,7.079496,7.198221,0.000098,0.422954,490.660980,16695.845703
3065,7.231486,7.198221,0.000098,0.361900,499.200348,16410.244141
3066,7.181785,7.198221,0.000098,0.373687,493.482208,16600.396484
3067,7.146311,7.198221,0.000098,0.405887,498.882751,16420.691406
3068,7.047686,7.198221,0.000098,0.399008,488.813599,16758.943359
3069,6.930875,7.198221,0.000098,0.370471,504.512787,16237.447266
3070,7.269690,7.198221,0.000098,0.338408,503.731110,16262.643555
3071,7.062657,7.198221,0.000098,0.324853,504.992615,16222.019531
3072,7.159604,7.198221,0.000098,0.350226,500.736359,16359.906250
3073,7.260268,7.198221,0.000098,0.363023,497.445129,16468.148438
3074,7.260716,7.198221,0.000098,0.309319,495.357330,16537.556641
3075,7.304849,7.198221,0.000098,0.449900,489.352051,16740.503906
3076,7.369009,7.198221,0.000098,0.426488,497.282196,16473.542969
3077,7.251806,7.198221,0.000098,0.328677,501.644165,16330.299805
3078,7.352134,7.198221,0.000098,0.424034,488.017487,16786.283203
3079,7.052907,7.198221,0.000098,0.313304,491.367218,16671.849609
3080,7.269193,7.198221,0.000098,0.578616,494.363495,16570.802734
3081,7.255578,7.198221,0.000098,0.573551,493.461243,16601.101562
3082,7.010700,7.198221,0.000098,0.523145,504.765594,16229.316406
3083,7.028916,7.198221,0.000098,0.299377,505.631744,16201.514648
3084,7.535835,7.198221,0.000098,0.697114,507.285187,16148.708008
3085,7.108237,7.198221,0.000098,0.331802,498.220001,16442.535156
3086,7.308798,7.198221,0.000098,0.355188,505.231018,16214.364258
3087,6.948496,7.198221,0.000098,0.330214,500.201324,16377.405273
3088,6.953829,7.198221,0.000098,0.307530,496.959808,16484.230469
3089,7.273726,7.198221,0.000098,0.416707,491.484772,16667.861328
3090,7.165792,7.198221,0.000098,0.448363,504.271057,16245.232422
3091,6.866649,7.198221,0.000098,0.447865,496.264709,16507.320312
3092,7.191621,7.198221,0.000098,0.389461,496.307892,16505.882812
3093,7.200833,7.198221,0.000098,0.314066,496.081787,16513.406250
3094,7.110186,7.198221,0.000098,0.546319,501.066345,16349.132812
3095,7.268479,7.198221,0.000098,0.360054,493.242065,16608.478516
3096,7.064912,7.198221,0.000098,0.915217,487.815155,16793.246094
3097,6.875311,7.198221,0.000098,0.910755,487.400696,16807.525391
3098,7.267604,7.198221,0.000098,0.383913,485.940125,16858.042969
3099,7.019114,7.198221,0.000098,0.405398,488.196869,16780.115234
3100,6.925906,7.126820,0.000098,0.332287,3955.763672,2070.902344
3101,7.081929,7.126820,0.000098,0.430660,505.560974,16203.781250
3102,7.406571,7.126820,0.000098,0.506346,498.104645,16446.343750
3103,7.111164,7.126820,0.000098,0.457838,503.448700,16271.766602
3104,7.163692,7.126820,0.000098,0.373616,505.015259,16221.291992
3105,7.014829,7.126820,0.000098,0.494872,499.315369,16406.464844
3106,7.090557,7.126820,0.000098,0.357113,496.298187,16506.205078
3107,7.050568,7.126820,0.000098,0.371615,500.359924,16372.213867
3108,7.176196,7.126820,0.000098,0.580210,492.664978,16627.931641
3109,7.352314,7.126820,0.000098,0.362430,493.816254,16589.166016
3110,7.450512,7.126820,0.000098,0.608951,491.296936,16674.234375
3111,7.494419,7.126820,0.000098,0.601500,497.088409,16479.966797
3112,7.548546,7.126820,0.000098,0.642588,496.666077,16493.978516
3113,7.566211,7.126820,0.000098,0.557192,494.903748,16552.712891
3114,7.331007,7.126820,0.000098,0.365159,486.514313,16838.148438
3115,7.253206,7.126820,0.000098,0.456692,490.828278,16690.154297
3116,7.303838,7.126820,0.000098,0.485178,497.745331,16458.214844
3117,6.840770,7.126820,0.000098,0.537446,495.133240,16545.041016
3118,7.381654,7.126820,0.000098,0.506681,492.881622,16620.623047
3119,7.042588,7.126820,0.000098,0.525051,492.505493,16633.316406
3120,7.400077,7.126820,0.000098,0.459838,503.826965,16259.549805
3121,7.008889,7.126820,0.000098,0.416235,504.534058,16236.762695
3122,7.144163,7.126820,0.000098,0.365996,498.821503,16422.708984
3123,7.189013,7.126820,0.000098,0.379415,487.979034,16787.607422
3124,7.201827,7.126820,0.000098,0.302555,491.008423,16684.031250
3125,7.418956,7.126820,0.000098,0.565670,491.543915,16665.855469
3126,7.250071,7.126820,0.000098,0.479628,493.717987,16592.468750
3127,7.189489,7.126820,0.000098,0.379564,496.762177,16490.789062
3128,7.007823,7.126820,0.000098,0.297690,489.508179,16735.164062
3129,7.160512,7.126820,0.000098,0.355519,490.460632,16702.666016
3130,6.943129,7.126820,0.000098,0.501537,488.545258,16768.148438
3131,7.084902,7.126820,0.000098,0.457782,488.546906,16768.093750
3132,7.241931,7.126820,0.000098,0.580231,486.467834,16839.755859
3133,8.210743,7.126820,0.000098,0.632055,491.093719,16681.132812
3134,6.982007,7.126820,0.000098,0.461999,498.945892,16418.613281
3135,7.112018,7.126820,0.000098,0.317300,498.940674,16418.785156
3136,7.031570,7.126820,0.000098,0.319491,498.388824,16436.964844
3137,7.312971,7.126820,0.000098,0.306474,493.552155,16598.042969
3138,7.173555,7.126820,0.000098,0.378218,504.395752,16241.215820
3139,7.475151,7.126820,0.000098,0.528003,495.294098,16539.667969
3140,6.701959,7.126820,0.000098,0.929319,497.237366,16475.029297
3141,6.750695,7.126820,0.000098,0.594424,502.453644,16303.992188
3142,7.362775,7.126820,0.000098,0.496044,503.133728,16281.954102
3143,7.110291,7.126820,0.000098,0.413703,504.972351,16222.670898
3144,6.855272,7.126820,0.000097,0.835739,498.888885,16420.490234
3145,6.853858,7.126820,0.000097,0.656278,499.886505,16387.718750
3146,7.069096,7.126820,0.000097,0.370165,504.785614,16228.671875
3147,6.932255,7.126820,0.000097,0.290006,496.705322,16492.675781
3148,7.441640,7.126820,0.000097,0.480697,494.744629,16558.037109
3149,7.071182,7.126820,0.000097,0.359602,492.392059,16637.148438
3150,7.257375,7.126820,0.000097,0.372744,491.836060,16655.957031
3151,7.487323,7.126820,0.000097,0.571141,508.899139,16097.492188
3152,7.528394,7.126820,0.000097,0.472723,498.157379,16444.601562
3153,7.236230,7.126820,0.000097,0.521097,502.203705,16312.105469
3154,7.089619,7.126820,0.000097,0.659161,493.261993,16607.806641
3155,7.107012,7.126820,0.000097,0.386662,502.584778,16299.738281
3156,6.891400,7.126820,0.000097,0.410040,504.768280,16229.229492
3157,7.178356,7.126820,0.000097,0.333497,496.475189,16500.320312
3158,7.106450,7.126820,0.000097,0.358755,495.096802,16546.259766
3159,6.964440,7.126820,0.000097,0.759987,509.901062,16065.862305
3160,7.131892,7.126820,0.000097,0.473161,506.241119,16182.011719
3161,7.002903,7.126820,0.000097,0.513599,510.463165,16048.169922
3162,6.850237,7.126820,0.000097,0.349718,506.463593,16174.904297
3163,7.243964,7.126820,0.000097,0.446889,508.026611,16125.139648
3164,7.018143,7.126820,0.000097,0.347827,495.065948,16547.291016
3165,7.077234,7.126820,0.000097,0.401223,497.158691,16477.634766
3166,7.314438,7.126820,0.000097,0.461147,507.911835,16128.782227
3167,7.179070,7.126820,0.000097,0.555678,505.872406,16193.805664
3168,7.134253,7.126820,0.000097,0.397547,500.161987,16378.693359
3169,7.282594,7.126820,0.000097,0.763869,500.584015,16364.885742
3170,7.248825,7.126820,0.000097,0.487470,494.556854,16564.324219
3171,6.970481,7.126820,0.000097,0.464237,506.929535,16160.037109
3172,7.110057,7.126820,0.000097,0.483031,507.073425,16155.452148
3173,7.153546,7.126820,0.000097,0.386690,506.420898,16176.267578
3174,6.994549,7.126820,0.000097,0.488105,499.098541,16413.591797
3175,6.864427,7.126820,0.000097,0.626627,509.530579,16077.542969
3176,6.728596,7.126820,0.000097,0.697002,499.090302,16413.863281
3177,7.063019,7.126820,0.000097,0.272968,508.486420,16110.558594
3178,7.276411,7.126820,0.000097,0.512895,499.586212,16397.570312
3179,7.097152,7.126820,0.000097,0.591862,496.896667,16486.326172
3180,7.079509,7.126820,0.000097,0.449844,498.515320,16432.794922
3181,7.236900,7.126820,0.000097,0.433237,508.942139,16096.132812
3182,7.090925,7.126820,0.000097,0.432381,491.061829,16682.216797
3183,7.101225,7.126820,0.000097,0.529806,492.430420,16635.853516
3184,6.983998,7.126820,0.000097,0.387559,484.864563,16895.439453
3185,7.039078,7.126820,0.000097,0.331597,489.695709,16728.755859
3186,7.166311,7.126820,0.000097,0.379993,497.923645,16452.322266
3187,7.168981,7.126820,0.000097,0.521488,501.510468,16334.655273
3188,7.285033,7.126820,0.000097,0.298129,496.254547,16507.658203
3189,7.314515,7.126820,0.000097,0.444615,496.516418,16498.951172
3190,7.354549,7.126820,0.000097,0.402310,491.134949,16679.734375
3191,7.511770,7.126820,0.000097,0.819933,491.101013,16680.884766
3192,7.488209,7.126820,0.000097,0.777007,492.034180,16649.250000
3193,7.313573,7.126820,0.000097,0.726411,492.924713,16619.169922
3194,7.023569,7.126820,0.000097,0.397351,491.698334,16660.623047
3195,7.059236,7.126820,0.000097,0.424733,490.962402,16685.595703
3196,7.177056,7.126820,0.000097,0.355340,503.509735,16269.793945
3197,6.893823,7.126820,0.000097,0.580198,505.875702,16193.701172
3198,6.968078,7.126820,0.000097,0.534203,496.121979,16512.068359
3199,7.302986,7.126820,0.000097,0.345535,503.794281,16260.606445
3200,7.166044,7.195663,0.000097,0.384234,4006.383057,2044.737183
3201,7.219378,7.195663,0.000097,0.563513,510.946991,16032.974609
3202,7.128387,7.195663,0.000097,0.458278,496.757385,16490.947266
3203,7.228655,7.195663,0.000097,0.366623,496.928986,16485.251953
3204,7.126143,7.195663,0.000097,0.371325,492.533905,16632.357422
3205,6.892667,7.195663,0.000097,0.467264,498.938232,16418.865234
3206,7.166514,7.195663,0.000097,0.436444,500.060883,16382.005859
3207,7.145536,7.195663,0.000097,0.296426,507.439453,16143.798828
3208,7.218565,7.195663,0.000097,0.357573,506.889679,16161.306641
3209,7.181007,7.195663,0.000097,0.386511,503.666473,16264.732422
3210,6.992863,7.195663,0.000097,0.369673,495.068207,16547.214844
3211,7.142451,7.195663,0.000097,0.343307,495.828918,16521.828125
3212,7.733791,7.195663,0.000097,0.640945,498.279114,16440.583984
3213,7.430346,7.195663,0.000097,0.390945,496.818298,16488.925781
3214,7.227737,7.195663,0.000097,0.425187,492.606262,16629.914062
3215,7.313053,7.195663,0.000097,0.530005,490.353516,16706.314453
3216,7.161623,7.195663,0.000097,0.311775,493.996887,16583.099609
3217,7.727981,7.195663,0.000097,0.511244,489.778107,16725.941406
3218,7.529270,7.195663,0.000097,0.549717,495.133057,16545.048828
3219,7.160031,7.195663,0.000097,0.603184,490.792908,16691.357422
3220,7.203213,7.195663,0.000097,0.571852,489.184723,16746.230469
3221,7.186966,7.195663,0.000097,0.285397,505.995972,16189.851562
3222,7.084186,7.195663,0.000097,0.324002,490.864563,16688.919922
3223,6.866535,7.195663,0.000097,0.506000,490.367432,16705.839844
3224,7.105453,7.195663,0.000097,0.333264,490.706909,16694.283203
3225,7.115137,7.195663,0.000097,0.494532,492.878479,16620.730469
3226,7.223804,7.195663,0.000097,0.801698,496.725037,16492.021484
3227,6.943223,7.195663,0.000097,0.363872,490.061646,16716.263672
3228,7.058922,7.195663,0.000097,0.345451,499.710358,16393.496094
3229,7.115078,7.195663,0.000097,0.402829,495.160095,16544.144531
3230,7.286438,7.195663,0.000097,0.520539,487.140839,16816.492188
3231,7.330441,7.195663,0.000097,0.739297,499.574646,16397.951172
3232,7.223732,7.195663,0.000097,0.391028,500.854767,16356.038086
3233,7.068666,7.195663,0.000097,0.447676,492.070770,16648.011719
3234,7.101620,7.195663,0.000097,0.407159,492.645996,16628.572266
3235,7.859852,7.195663,0.000097,0.502407,500.626221,16363.505859
3236,7.361320,7.195663,0.000097,0.621420,500.470551,16368.594727
3237,7.192665,7.195663,0.000097,0.414563,496.136017,16511.601562
3238,7.353957,7.195663,0.000097,0.430271,488.733734,16761.683594
3239,7.326701,7.195663,0.000097,0.461386,489.543243,16733.966797
3240,7.392466,7.195663,0.000097,0.387832,499.029816,16415.853516
3241,7.090700,7.195663,0.000097,0.466466,490.362183,16706.019531
3242,7.201676,7.195663,0.000097,0.678850,490.747986,16692.884766
3243,7.145459,7.195663,0.000097,0.386585,497.741882,16458.330078
3244,7.419447,7.195663,0.000097,0.473331,490.779846,16691.802734
3245,7.135720,7.195663,0.000097,0.382854,501.677643,16329.210938
3246,7.315808,7.195663,0.000097,0.320335,488.975098,16753.408203
3247,7.029936,7.195663,0.000097,0.439566,491.507843,16667.080078
3248,7.171048,7.195663,0.000097,0.509416,491.546204,16665.777344
3249,7.291884,7.195663,0.000097,0.340631,497.884766,16453.605469
3250,7.429657,7.195663,0.000097,0.506517,504.369781,16242.050781
3251,7.250133,7.195663,0.000097,0.398464,501.778137,16325.940430
3252,7.314628,7.195663,0.000097,0.426239,502.077362,16316.210938
3253,7.158598,7.195663,0.000097,0.309616,495.568634,16530.505859
3254,7.043240,7.195663,0.000097,0.420638,492.025238,16649.552734
3255,7.604577,7.195663,0.000097,0.642194,494.176849,16577.062500
3256,7.232337,7.195663,0.000097,0.374777,498.203613,16443.076172
3257,7.048473,7.195663,0.000097,0.342572,494.668488,16560.585938
3258,7.078624,7.195663,0.000097,0.365570,491.412872,16670.298828
3259,7.029989,7.195663,0.000097,0.500821,489.320221,16741.593750
3260,6.966583,7.195663,0.000097,0.622252,493.494781,16599.972656
3261,7.308471,7.195663,0.000097,1.008978,502.529053,16301.545898
3262,7.548923,7.195663,0.000097,0.863232,497.391174,16469.935547
3263,7.091796,7.195663,0.000097,0.387110,489.921295,16721.052734
3264,7.172872,7.195663,0.000097,0.359606,503.528992,16269.171875
3265,7.069094,7.195663,0.000097,0.351075,498.199951,16443.197266
3266,7.205398,7.195663,0.000097,0.428687,489.087494,16749.558594
3267,7.591769,7.195663,0.000097,0.419293,488.386871,16773.587891
