step,type,loss,lr,norm,dt_ms,tok_per_sec
2991,train,5.747002,5.458523e-05,4.1594,1072.70,61094.37
2992,train,5.800093,5.451211e-05,4.3297,1050.12,62408.37
2993,train,5.716324,5.443917e-05,3.8385,1062.85,61660.53
2994,train,5.443795,5.436641e-05,3.7876,1048.70,62492.65
2995,train,5.628442,5.429382e-05,4.6749,1055.04,62116.98
2996,train,5.671628,5.422140e-05,5.6728,1061.82,61720.58
2997,train,5.693807,5.414917e-05,4.2828,1053.41,62213.27
2998,train,5.585450,5.407711e-05,2.8163,1063.40,61628.57
2999,train,5.775496,5.400522e-05,6.3975,1060.22,61813.43
3000,val,5.563229,,,,
3000,train,5.570949,5.393351e-05,4.5321,2936.91,22314.59
3001,train,5.799668,5.386198e-05,3.4173,1120.10,58509.12
3002,train,5.542382,5.379063e-05,3.6638,1058.16,61933.78
3003,train,5.534460,5.371945e-05,4.1929,1054.88,62126.25
3004,train,5.592196,5.364845e-05,4.2171,1114.17,58820.49
3005,train,5.575065,5.357763e-05,3.7189,1100.98,59525.41
3006,train,5.626121,5.350698e-05,3.6542,1084.59,60424.60
3007,train,5.661613,5.343651e-05,3.4887,1081.49,60597.76
3008,train,5.637615,5.336622e-05,3.3919,1089.09,60174.88
3009,train,5.748605,5.329610e-05,3.6041,1109.46,59070.06
3010,train,5.652912,5.322617e-05,3.5121,1068.96,61308.18
3011,train,5.629361,5.315641e-05,3.8335,1091.29,60053.55
3012,train,5.654899,5.308682e-05,3.7517,1061.96,61712.43
3013,train,5.691889,5.301742e-05,4.0421,1062.61,61674.49
3014,train,5.572524,5.294819e-05,5.2101,1061.82,61720.52
3015,train,5.745278,5.287914e-05,4.8366,1100.38,59557.64
3016,train,5.645741,5.281027e-05,4.9370,1065.89,61484.60
3017,train,5.726105,5.274157e-05,4.7305,1064.61,61558.78
3018,train,5.620419,5.267306e-05,5.0174,1061.66,61729.74
3019,train,5.695376,5.260472e-05,4.6176,1063.89,61600.38
3020,train,5.820576,5.253656e-05,3.5697,1057.32,61982.85
3021,train,5.742115,5.246858e-05,3.2314,1057.29,61984.91
3022,train,5.899622,5.240077e-05,3.4337,1063.11,61645.69
3023,train,5.729899,5.233315e-05,3.3717,1060.38,61804.02
3024,train,5.645296,5.226570e-05,4.0839,1058.02,61941.92
3025,train,6.014786,5.219843e-05,5.0652,1054.64,62140.65
3026,train,5.780960,5.213134e-05,5.4001,1055.20,62107.48
3027,train,5.684910,5.206443e-05,6.3431,1055.48,62091.45
3028,train,5.736329,5.199770e-05,6.0648,1060.51,61796.69
3029,train,5.943977,5.193114e-05,5.9858,1063.53,61620.92
3030,train,5.661638,5.186477e-05,6.8396,1061.70,61727.61
3031,train,5.661669,5.179857e-05,6.6437,1064.91,61541.55
3032,train,5.592074,5.173255e-05,6.5402,1065.56,61504.01
3033,train,5.419044,5.166671e-05,5.5054,1088.48,60208.52
3034,train,5.501281,5.160105e-05,4.7184,1065.22,61523.37
3035,train,5.544316,5.153557e-05,3.9502,1065.94,61481.97
3036,train,5.439416,5.147027e-05,3.2175,1056.71,62018.98
3037,train,5.463463,5.140515e-05,2.4496,1065.27,61520.82
3038,train,5.474385,5.134020e-05,3.0338,1072.15,61125.80
3039,train,5.362829,5.127544e-05,3.5191,1074.32,61002.45
3040,train,5.406856,5.121086e-05,3.9675,1052.00,62296.35
3041,train,5.376904,5.114645e-05,4.1334,1049.86,62423.80
3042,train,5.351822,5.108223e-05,4.6754,1049.61,62438.45
3043,train,5.342828,5.101818e-05,5.3094,1059.45,61858.29
3044,train,5.347640,5.095432e-05,4.7004,1050.98,62356.86
3045,train,5.360064,5.089063e-05,5.0591,1063.76,61608.11
3046,train,5.375079,5.082713e-05,5.4144,1055.03,62117.62
3047,train,5.473465,5.076380e-05,5.7517,1054.67,62138.71
3048,train,5.423307,5.070065e-05,5.4565,1047.85,62543.38
3049,train,5.431521,5.063769e-05,4.1528,1054.06,62174.96
3050,train,5.499402,5.057490e-05,4.5360,1051.80,62308.28
3051,train,5.371212,5.051230e-05,3.2540,1633.22,40126.84
3052,train,5.427613,5.044987e-05,3.0426,1075.60,60929.92
3053,train,5.623375,5.038763e-05,4.3059,1060.03,61824.62
3054,train,5.463368,5.032556e-05,3.0807,1062.39,61687.06
3055,train,5.464810,5.026368e-05,2.5957,1059.37,61863.40
3056,train,5.513577,5.020198e-05,3.3647,1059.89,61832.64
3057,train,5.468015,5.014046e-05,4.2867,1061.44,61742.76
3058,train,5.414210,5.007911e-05,5.8054,1065.21,61523.92
3059,train,5.382401,5.001795e-05,6.3035,1091.10,60064.20
3060,train,5.429114,4.995697e-05,6.9509,1063.62,61615.86
3061,train,5.380742,4.989617e-05,7.8221,1057.57,61968.57
3062,train,5.369644,4.983555e-05,7.8635,1060.02,61825.35
3063,train,5.259583,4.977512e-05,7.2589,1065.01,61535.69
3064,train,5.365242,4.971486e-05,8.3445,1059.65,61847.06
3065,train,5.399366,4.965479e-05,7.1712,1051.41,62331.47
3066,train,5.278796,4.959489e-05,7.0119,1054.30,62160.57
3067,train,5.319128,4.953518e-05,5.5335,1062.27,61694.31
3068,train,5.333553,4.947565e-05,4.4637,1053.35,62216.56
3069,train,5.360300,4.941630e-05,4.5310,1052.74,62252.63
3070,train,5.382603,4.935713e-05,3.4973,1061.95,61712.60
3071,train,5.304784,4.929814e-05,2.7267,1063.71,61610.89
3072,train,5.433674,4.923934e-05,2.7840,1073.54,61046.36
3073,train,5.193778,4.918071e-05,2.1990,1055.98,62061.83
3074,train,5.328791,4.912227e-05,2.0976,1058.22,61930.40
3075,train,5.146385,4.906401e-05,2.1694,1050.87,62363.47
3076,train,5.137343,4.900593e-05,2.7280,1048.18,62523.54
3077,train,5.143324,4.894804e-05,2.9555,1049.63,62437.51
3078,train,5.300843,4.889032e-05,2.9985,1049.76,62429.49
3079,train,5.120006,4.883279e-05,3.1304,1048.57,62500.49
3080,train,5.246402,4.877544e-05,3.2622,1061.17,61758.31
3081,train,5.118813,4.871827e-05,3.0078,1053.08,62232.44
3082,train,5.120791,4.866128e-05,3.0894,1055.53,62088.53
3083,train,5.159831,4.860448e-05,2.5879,1062.85,61660.46
3084,train,5.266608,4.854786e-05,2.2121,1058.97,61886.55
3085,train,5.127018,4.849142e-05,2.1934,1050.93,62359.88
3086,train,5.467418,4.843516e-05,2.3471,1056.20,62048.60
3087,train,5.570080,4.837909e-05,1.3749,1064.84,61545.58
3088,train,4.990820,4.832320e-05,1.2792,1089.32,60162.15
3089,train,5.063010,4.826749e-05,1.2259,1060.10,61820.70
3090,train,5.129853,4.821196e-05,1.1575,1064.62,61557.95
3091,train,5.143912,4.815662e-05,1.4457,1065.74,61493.54
3092,train,5.437871,4.810146e-05,1.7210,1064.59,61559.81
3093,train,5.845029,4.804648e-05,2.2030,1063.44,61626.15
3094,train,5.140300,4.799168e-05,1.4859,1062.25,61695.34
3095,train,5.170065,4.793707e-05,1.2625,1063.57,61619.16
3096,train,5.078176,4.788264e-05,1.2057,1061.91,61715.19
3097,train,5.470756,4.782840e-05,1.6808,1066.10,61472.55
3098,train,5.032130,4.777433e-05,1.2958,1064.22,61581.37
3099,train,5.348466,4.772045e-05,1.2055,1079.12,60731.21
3100,train,5.219884,4.766676e-05,0.9359,1060.73,61784.01
3101,train,5.085158,4.761325e-05,1.1488,1065.00,61536.15
3102,train,4.999493,4.755992e-05,0.9601,1061.04,61766.01
3103,train,5.178869,4.750677e-05,0.8803,1064.04,61591.55
3104,train,4.908840,4.745381e-05,1.0186,1060.57,61792.99
3105,train,5.059969,4.740103e-05,1.1496,1063.73,61609.59
3106,train,5.114120,4.734843e-05,1.2019,1061.96,61712.29
3107,train,5.030617,4.729602e-05,1.1531,1061.57,61734.83
3108,train,5.031333,4.724379e-05,1.3759,1061.01,61767.53
3109,train,5.084917,4.719175e-05,1.6016,1057.20,61990.31
3110,train,5.070921,4.713989e-05,1.4940,1053.57,62203.63
3111,train,5.159954,4.708821e-05,1.3603,1058.96,61886.84
3112,train,5.045614,4.703672e-05,1.5157,1055.07,62115.36
3113,train,5.377813,4.698541e-05,1.8409,1059.06,61881.45
3114,train,5.143857,4.693428e-05,1.6206,1058.68,61903.37
3115,train,5.122397,4.688334e-05,1.4644,1061.38,61745.91
3116,train,5.081899,4.683259e-05,1.5327,1060.82,61778.80
3117,train,5.105943,4.678201e-05,1.4502,1056.73,62017.89
3118,train,5.042314,4.673163e-05,1.6724,1065.08,61531.60
3119,train,5.296064,4.668142e-05,1.5283,1050.51,62385.11
3120,train,5.336587,4.663140e-05,1.6520,1050.49,62386.34
3121,train,5.138766,4.658157e-05,1.6346,1048.18,62523.46
3122,train,5.158644,4.653192e-05,1.5918,1047.17,62583.79
3123,train,5.297961,4.648245e-05,1.8415,1053.68,62197.06
3124,train,5.306684,4.643317e-05,1.9879,1049.58,62440.05
3125,train,5.122509,4.638407e-05,2.5084,1048.52,62503.40
3126,train,5.103417,4.633516e-05,2.7008,1048.71,62492.26
3127,train,5.307076,4.628644e-05,3.0123,1046.36,62632.53
3128,train,5.230753,4.623789e-05,4.0591,1057.30,61984.29
3129,train,5.258081,4.618953e-05,3.6423,1049.81,62426.67
3130,train,5.432414,4.614136e-05,4.8045,1056.95,62004.55
3131,train,5.326938,4.609337e-05,5.2607,1053.24,62223.12
3132,train,5.335947,4.604557e-05,4.5586,1061.71,61726.94
3133,train,5.384454,4.599795e-05,4.0025,1068.73,61321.17
3134,train,5.402609,4.595052e-05,6.5392,1058.21,61930.77
3135,train,5.483769,4.590327e-05,4.2297,1048.69,62493.36
3136,train,5.489350,4.585621e-05,6.2126,1051.01,62355.52
3137,train,5.546152,4.580933e-05,6.1808,1052.80,62249.41
3138,train,5.494130,4.576264e-05,5.8478,1060.58,61792.55
3139,train,5.594584,4.571614e-05,8.0632,1058.56,61910.64
3140,train,5.707492,4.566981e-05,9.1216,1055.91,62066.00
3141,train,5.737305,4.562368e-05,8.3638,1055.58,62085.36
3142,train,5.733048,4.557773e-05,10.4457,1064.30,61576.80
3143,train,5.891303,4.553196e-05,8.7197,1059.63,61847.92
3144,train,5.831141,4.548639e-05,9.7456,1056.40,62037.29
3145,train,5.775356,4.544099e-05,8.6060,1055.61,62083.76
3146,train,5.814864,4.539578e-05,7.6458,1056.99,62002.27
3147,train,5.822659,4.535076e-05,6.4267,1056.41,62036.60
3148,train,5.799895,4.530593e-05,5.9668,1058.80,61896.54
3149,train,5.739728,4.526128e-05,6.7407,1062.41,61686.41
3150,train,5.663404,4.521681e-05,4.8765,1053.18,62227.03
3151,train,5.771745,4.517253e-05,5.0471,1090.60,60091.88
3152,train,5.740799,4.512844e-05,3.8179,1088.42,60212.06
3153,train,5.699947,4.508453e-05,3.8407,1065.42,61511.88
3154,train,5.596084,4.504081e-05,3.1663,1061.59,61733.91
3155,train,5.557561,4.499728e-05,2.6780,1061.44,61742.28
3156,train,5.627835,4.495393e-05,3.4087,1062.92,61656.42
3157,train,5.620628,4.491077e-05,2.9971,1059.50,61855.47
3158,train,5.424564,4.486779e-05,3.4340,1065.38,61514.37
3159,train,5.478892,4.482500e-05,4.0419,1062.96,61654.20
3160,train,5.431190,4.478240e-05,4.2671,1061.35,61747.73
3161,train,5.462390,4.473998e-05,5.0943,1051.29,62338.38
3162,train,5.398521,4.469775e-05,4.5568,1056.22,62047.55
3163,train,5.320095,4.465571e-05,4.9794,1057.55,61969.76
3164,train,5.307268,4.461385e-05,5.2869,1055.91,62066.07
3165,train,5.473689,4.457218e-05,6.8717,1053.56,62204.62
3166,train,5.382368,4.453070e-05,6.3590,1057.96,61945.36
3167,train,5.344724,4.448940e-05,6.5926,1059.74,61841.68
3168,train,5.393764,4.444829e-05,6.8270,1064.69,61553.84
3169,train,5.389497,4.440737e-05,8.9628,1063.34,61632.25
3170,train,5.393834,4.436663e-05,7.3287,1063.64,61615.00
3171,train,5.439624,4.432608e-05,8.5523,1062.71,61668.71
3172,train,5.512972,4.428571e-05,7.3786,1062.07,61705.68
3173,train,5.326368,4.424554e-05,8.7145,1062.33,61690.89
3174,train,5.413002,4.420555e-05,8.8747,1057.98,61944.60
3175,train,5.578396,4.416575e-05,6.5613,1057.50,61972.37
3176,train,5.566456,4.412613e-05,6.2052,1058.19,61931.98
3177,train,5.558178,4.408670e-05,5.0182,1081.84,60578.45
3178,train,5.469123,4.404746e-05,4.0809,1061.54,61736.70
3179,train,5.511555,4.400841e-05,3.3623,1063.01,61651.16
3180,train,5.620907,4.396954e-05,3.4172,1060.75,61782.96
3181,train,5.580225,4.393086e-05,3.9747,1078.46,60768.32
3182,train,5.488796,4.389237e-05,5.4681,1061.19,61757.28
3183,train,5.509630,4.385406e-05,6.3084,1088.28,60219.65
3184,train,5.473236,4.381594e-05,7.7722,1064.09,61588.57
3185,train,5.606308,4.377801e-05,8.0666,1065.28,61519.90
3186,train,5.476559,4.374027e-05,7.2013,1091.49,60042.48
3187,train,5.537898,4.370272e-05,7.8349,1100.10,59572.92
3188,train,5.363489,4.366535e-05,7.2811,1087.31,60273.36
3189,train,5.374278,4.362817e-05,6.9364,1085.80,60357.37
3190,train,5.497461,4.359117e-05,6.1269,1084.54,60427.38
3191,train,5.520481,4.355437e-05,6.5227,1084.06,60454.45
3192,train,5.378630,4.351775e-05,4.2487,1078.89,60743.72
3193,train,5.324963,4.348132e-05,4.2347,1075.55,60932.83
3194,train,5.408772,4.344508e-05,3.8965,1064.97,61537.91
3195,train,5.390625,4.340903e-05,3.0826,1065.93,61482.67
3196,train,5.322247,4.337316e-05,3.7854,1088.85,60188.10
3197,train,5.290038,4.333748e-05,3.0624,1066.81,61431.87
3198,train,5.336867,4.330199e-05,3.4490,1066.23,61464.93
3199,train,5.359209,4.326669e-05,3.2430,1092.00,60014.47
3200,train,5.192589,4.323158e-05,3.6267,1087.53,60261.29
3201,train,5.259710,4.319665e-05,3.7902,1075.41,60940.48
3202,train,5.171356,4.316191e-05,3.5075,1057.27,61986.11
3203,train,5.491198,4.312736e-05,3.9783,1069.49,61277.64
3204,train,5.255222,4.309300e-05,3.3656,1075.61,60929.29
3205,train,5.223635,4.305883e-05,3.3761,1082.03,60567.83
3206,train,5.234807,4.302484e-05,2.9004,1070.90,61197.02
3207,train,5.186364,4.299104e-05,2.6248,1089.41,60157.07
3208,train,5.251630,4.295743e-05,2.4239,1084.67,60420.46
3209,train,5.205196,4.292401e-05,2.0426,1066.54,61447.52
3210,train,5.219952,4.289078e-05,1.5001,1083.92,60462.12
3211,train,5.232304,4.285774e-05,1.7957,1085.49,60374.55
3212,train,5.182538,4.282488e-05,1.9711,1072.27,61118.65
3213,train,5.218596,4.279221e-05,1.8650,1069.49,61277.99
3214,train,5.213767,4.275974e-05,1.6704,1073.36,61057.05
3215,train,5.139517,4.272745e-05,2.1542,1081.75,60583.43
3216,train,5.257979,4.269534e-05,1.7586,1078.73,60753.17
3217,train,5.179185,4.266343e-05,1.5525,1072.79,61089.59
3218,train,5.155760,4.263171e-05,1.5236,1087.46,60265.44
3219,train,5.124199,4.260017e-05,1.4131,1078.65,60757.68
3220,train,5.101882,4.256882e-05,1.6764,1089.13,60172.61
3221,train,5.099911,4.253767e-05,1.7090,1077.21,60838.92
3222,train,5.012099,4.250670e-05,2.1276,1090.81,60080.27
3223,train,5.067449,4.247592e-05,1.5691,1066.25,61463.99
3224,train,5.175124,4.244533e-05,1.5133,1078.30,60776.96
3225,train,4.997283,4.241492e-05,1.8541,1093.01,59959.26
3226,train,5.070571,4.238471e-05,1.5419,1093.07,59956.12
3227,train,5.078970,4.235468e-05,1.2920,1086.51,60317.97
3228,train,5.072784,4.232485e-05,1.5283,1078.25,60779.94
3229,train,5.215419,4.229520e-05,1.3993,1084.73,60417.07
3230,train,5.001527,4.226574e-05,1.4717,1069.69,61266.47
3231,train,5.112237,4.223647e-05,1.5761,1076.42,60883.33
3232,train,5.135038,4.220739e-05,1.5440,1104.59,59330.40
3233,train,5.156088,4.217850e-05,1.4350,1059.62,61848.80
3234,train,5.007545,4.214980e-05,1.2800,1062.03,61708.28
3235,train,5.169029,4.212129e-05,1.3683,1065.36,61515.37
3236,train,5.089601,4.209297e-05,1.5934,1083.49,60486.29
3237,train,5.161101,4.206483e-05,1.8571,1055.61,62083.76
3238,train,5.082880,4.203689e-05,1.7878,1050.76,62370.21
3239,train,5.003112,4.200913e-05,2.0775,1048.63,62496.91
3240,train,5.146572,4.198157e-05,2.4748,1048.97,62476.65
3241,train,4.996884,4.195419e-05,2.8221,1047.95,62537.06
3242,train,5.162958,4.192700e-05,3.5146,1048.89,62481.52
3243,train,5.203589,4.190001e-05,3.3487,1060.26,61811.24
3244,train,5.072557,4.187320e-05,3.5549,1052.86,62245.85
3245,train,5.221220,4.184658e-05,3.5067,1055.01,62118.61
3246,train,5.048977,4.182015e-05,3.4307,1052.10,62290.76
3247,train,5.098918,4.179391e-05,3.2976,1064.17,61584.29
3248,train,5.073687,4.176786e-05,3.4007,1060.62,61790.41
3249,train,5.049081,4.174200e-05,2.8440,1060.55,61794.10
3250,train,5.085308,4.171633e-05,2.5441,1064.16,61584.84
3251,train,5.238446,4.169085e-05,2.8504,1063.10,61646.12
3252,train,5.184022,4.166556e-05,2.5595,1069.26,61290.99
3253,train,5.079994,4.164045e-05,2.5874,1052.13,62288.66
3254,train,5.024282,4.161554e-05,3.1630,1057.22,61988.87
3255,train,5.110995,4.159082e-05,3.3558,1058.62,61906.93
3256,train,5.099882,4.156629e-05,3.2698,1062.30,61692.35
3257,train,5.083452,4.154194e-05,4.1661,1056.57,62026.91
3258,train,5.026984,4.151779e-05,3.8427,1054.87,62127.09
3259,train,5.156432,4.149383e-05,4.1440,1060.35,61805.76
3260,train,5.144941,4.147006e-05,4.0817,1064.21,61581.90
3261,train,5.181819,4.144647e-05,3.0609,1117.81,58629.05
3262,train,5.008175,4.142308e-05,2.3241,1055.20,62107.51
3263,train,5.079071,4.139988e-05,1.9397,1079.49,60710.37
3264,train,5.219691,4.137686e-05,1.7523,1063.71,61610.94
3265,train,5.073553,4.135404e-05,1.6807,1056.43,62035.13
3266,train,5.162563,4.133141e-05,1.6432,1058.55,61911.24
3267,train,5.090307,4.130896e-05,1.7374,1101.74,59484.22
3268,train,5.107483,4.128671e-05,1.4584,1093.53,59930.71
3269,train,5.099363,4.126465e-05,1.5033,1109.95,59044.20
3270,train,5.096531,4.124277e-05,2.1077,1091.52,60040.91
3271,train,4.985950,4.122109e-05,1.6934,1061.94,61713.55
3272,train,4.958385,4.119960e-05,2.1637,1062.88,61659.07
3273,train,5.103635,4.117829e-05,2.5736,1061.17,61758.05
3274,train,5.150982,4.115718e-05,3.5527,1063.75,61608.71
3275,train,5.132199,4.113626e-05,3.5796,1062.90,61657.99
3276,train,5.170897,4.111553e-05,3.4076,1063.57,61618.94
3277,train,5.137564,4.109499e-05,3.5612,1060.87,61775.76
3278,train,5.082713,4.107464e-05,5.8922,1060.72,61784.35
3279,train,5.047269,4.105448e-05,4.7548,1061.38,61745.98
3280,train,5.159340,4.103451e-05,5.6353,1061.50,61738.77
3281,train,5.041707,4.101473e-05,4.7207,1062.22,61697.17
3282,train,5.151014,4.099514e-05,4.9327,1072.83,61086.75
3283,train,5.086419,4.097574e-05,5.5898,1052.25,62281.53
3284,train,5.153574,4.095653e-05,4.1189,1051.68,62315.50
3285,train,5.173812,4.093751e-05,3.9726,1050.97,62357.88
3286,train,5.242692,4.091868e-05,4.5164,1058.78,61897.38
3287,train,5.114059,4.090004e-05,3.6545,1055.04,62116.83
3288,train,5.417252,4.088160e-05,4.0914,1052.28,62280.16
3289,train,5.135697,4.086334e-05,3.9133,1053.12,62230.16
3290,train,5.167525,4.084527e-05,3.2625,1049.65,62436.00
3291,train,5.201507,4.082740e-05,3.4095,1051.24,62341.77
3292,train,5.273877,4.080972e-05,2.7155,1060.08,61821.86
3293,train,5.152107,4.079222e-05,3.0196,1050.97,62357.70
3294,train,5.165308,4.077492e-05,2.7547,1052.40,62272.89
3295,train,5.316491,4.075781e-05,2.6284,1054.61,62142.56
3296,train,5.170082,4.074088e-05,2.6260,1058.27,61927.49
3297,train,5.242361,4.072415e-05,2.7736,1065.08,61531.39
3298,train,5.113216,4.070761e-05,3.3087,1060.21,61813.95
3299,train,5.194975,4.069126e-05,2.1411,1086.27,60331.07
3300,train,5.172686,4.067510e-05,2.3959,1061.30,61750.94
3301,train,5.177223,4.065913e-05,2.4798,1064.11,61587.79
3302,train,5.296903,4.064336e-05,2.4407,1061.25,61753.71
3303,train,5.300827,4.062777e-05,2.2432,1061.72,61725.98
3304,train,5.353956,4.061237e-05,2.7104,1094.89,59856.43
3305,train,5.248824,4.059717e-05,2.5742,1060.29,61809.60
3306,train,5.210552,4.058215e-05,3.6498,1060.55,61794.16
3307,train,5.292527,4.056733e-05,2.4490,1061.08,61763.42
3308,train,5.207073,4.055270e-05,2.3480,1058.66,61904.49
3309,train,5.279636,4.053826e-05,3.0980,1062.82,61662.34
3310,train,5.303566,4.052400e-05,3.0997,1061.82,61720.47
3311,train,5.153539,4.050994e-05,3.1560,1062.99,61652.59
3312,train,5.293868,4.049608e-05,2.6299,1071.97,61136.18
3313,train,5.263933,4.048240e-05,2.8943,1060.63,61789.70
3314,train,5.399230,4.046891e-05,2.4098,1065.73,61494.16
3315,train,5.439175,4.045561e-05,4.3851,1050.50,62385.78
3316,train,5.478646,4.044251e-05,4.4232,1062.43,61684.76
3317,train,5.648059,4.042960e-05,6.1167,1055.22,62106.77
3318,train,5.514065,4.041687e-05,6.5887,1048.09,62529.25
3319,train,5.640452,4.040434e-05,6.6169,1049.07,62470.35
3320,train,5.476212,4.039200e-05,5.8364,1052.89,62243.83
3321,train,5.323957,4.037985e-05,6.7859,1056.79,62014.30
3322,train,5.719336,4.036789e-05,7.4799,1056.63,62023.76
3323,train,5.406868,4.035612e-05,5.8321,1059.74,61841.62
3324,train,5.598057,4.034455e-05,5.7214,1059.16,61875.20
3325,train,5.349078,4.033316e-05,5.9476,1065.79,61490.82
3326,train,5.343410,4.032197e-05,4.5131,1057.71,61960.03
3327,train,5.436826,4.031096e-05,5.2218,1089.15,60171.42
3328,train,5.271730,4.030015e-05,4.1906,1060.97,61769.73
3329,train,5.347035,4.028953e-05,4.0675,1054.43,62152.80
3330,train,5.372828,4.027910e-05,3.7144,1058.37,61921.75
3331,train,5.266636,4.026886e-05,3.1019,1080.14,60673.81
3332,train,5.324920,4.025881e-05,2.9138,1061.90,61715.73
3333,train,5.409240,4.024896e-05,2.3250,1077.55,60819.66
3334,train,5.481157,4.023929e-05,2.5380,1055.34,62099.26
3335,train,5.436200,4.022982e-05,1.8915,1049.70,62433.29
3336,train,5.381620,4.022053e-05,2.4981,1048.31,62515.84
3337,train,5.536798,4.021144e-05,2.2782,1048.62,62497.52
3338,train,5.496969,4.020254e-05,1.8131,1050.59,62380.30
3339,train,5.428292,4.019383e-05,1.9066,1075.76,60920.59
3340,train,5.668534,4.018532e-05,2.5285,1062.48,61682.33
3341,train,5.466341,4.017699e-05,1.7027,1088.08,60230.88
3342,train,5.368923,4.016885e-05,1.8717,1061.59,61733.96
3343,train,5.539067,4.016091e-05,1.7152,1053.65,62198.96
